85 96 2.14
85 97 3.68
85 98 5.32
85 99 3.67
85 100 2.18
85 101 1.46
85 108 0.97
85 109 1.41
85 110 2.03
85 111 2.44
85 112 2.17
85 113 1.64
85 114 1.14
85 121 0.71
85 122 0.93
85 123 1.14
85 124 1.30
85 125 1.30
85 126 1.12
85 127 0.89
86 87 5.12
86 88 2.39
86 89 1.57
86 96 1.33
86 97 2.15
86 98 3.63
86 99 5.21
86 100 3.54
86 101 2.16
86 102 1.38
86 109 1.01
86 110 1.52
86 111 2.18
86 112 2.47
86 113 2.13
86 114 1.53
86 115 1.10
86 122 0.74
86 123 0.96
86 124 1.24
86 125 1.41
86 126 1.32
86 127 1.10
86 128 0.86
87 88 5.53
87 89 2.72
87 90 1.41
87 97 1.38
87 98 2.14
87 99 3.34
87 100 5.41
87 101 3.83
87 102 2.20
87 103 1.39
87 110 1.09
87 111 1.61
87 112 2.12
87 113 2.38
87 114 2.06
87 115 1.56
87 116 1.09
87 123 0.76
87 124 1.03
87 125 1.30
87 126 1.38
87 127 1.29
87 128 1.09
87 129 0.82
88 89 6.51
88 90 2.44
88 91 1.37
88 98 1.45
88 99 2.12
88 100 3.77
88 101 6.00
88 102 3.87
88 103 2.27
88 104 1.36
88 111 1.21
88 112 1.64
88 113 2.14
88 114 2.46
88 115 2.17
88 116 1.57
88 117 1.06
88 124 0.85
88 125 1.13
88 126 1.31
88 127 1.42
88 128 1.34
88 129 1.06
88 130 0.77
89 90 6.85
89 91 2.76
89 99 1.45
89 100 2.31
89 101 3.94
89 102 6.17
89 103 4.52
89 104 2.47
89 112 1.22
89 113 1.63
89 114 2.24
89 115 2.56
89 116 2.19
89 117 1.57
89 125 0.91
89 126 1.10
89 127 1.33
89 128 1.44
89 129 1.50
89 130 1.00
90 91 9.26
90 100 1.28
90 101 2.00
90 102 3.85
90 103 7.44
90 104 5.75
90 113 1.03
90 114 1.49
90 115 2.05
90 116 2.51
90 117 2.40
90 126 0.78
90 127 1.00
90 128 1.22
90 129 1.31
90 130 1.23
91 101 1.22
91 102 2.15
91 103 4.78
91 104 8.01
91 114 1.02
91 115 1.45
91 116 2.09
91 117 2.65
91 127 0.75
91 128 0.97
91 129 1.16
91 130 1.29
92 93 7.22
92 94 3.00
92 95 1.49
92 105 6.78
92 106 4.62
92 107 2.50
92 108 1.36
92 118 3.05
92 119 2.76
92 120 1.84
92 121 1.11
92 131 1.61
92 132 1.41
92 133 1.13
92 134 0.79
93 94 7.38
93 95 2.77
93 96 1.40
93 105 5.00
93 106 7.45
93 107 4.79
93 108 2.39
93 109 1.34
93 118 2.71
93 119 3.34
93 120 2.76
93 121 1.72
93 122 1.05
93 131 1.52
93 132 1.59
93 133 1.43
93 134 1.07
93 135 0.79
94 95 7.31
94 96 2.80
94 97 1.40
94 105 2.57
94 106 4.97
94 107 7.86
94 108 4.90
94 109 2.48
94 110 1.33
94 118 1.75
94 119 2.57
94 120 3.24
94 121 2.62
94 122 1.66
94 123 1.08
94 131 1.14
94 132 1.38
94 133 1.50
94 134 1.36
94 135 1.09
94 136 0.76
95 96 7.55
95 97 2.78
95 98 1.40
95 105 1.34
95 106 2.41
95 107 4.81
95 108 7.52
95 109 4.90
95 110 2.41
95 111 1.30
95 118 1.05
95 119 1.57
95 120 2.51
95 121 3.06
95 122 2.44
95 123 1.68
95 124 1.04
95 131 0.78
95 132 1.02
95 133 1.29
95 134 1.48
95 135 1.40
95 136 1.04
95 137 0.76
96 97 7.01
96 98 2.62
96 99 1.45
96 106 1.29
96 107 2.37
96 108 4.58
96 109 6.90
96 110 4.43
96 111 2.25
96 112 1.32
96 119 0.97
96 120 1.57
96 121 2.36
96 122 2.70
96 123 2.28
96 124 1.53
96 125 1.04
96 132 0.72
96 133 0.96
96 134 1.28
96 135 1.47
96 136 1.27
96 137 0.99
96 138 0.76
97 98 6.24
97 99 2.54
97 100 1.54
97 107 1.28
97 108 2.29
97 109 4.15
97 110 6.41
97 111 4.16
97 112 2.21
97 113 1.42
97 120 0.98
97 121 1.52
97 122 2.16
97 123 2.48
97 124 2.12
97 125 1.54
97 126 1.13
97 133 0.69
97 134 0.97
97 135 1.27
97 136 1.34
97 137 1.21
97 138 1.00
97 139 0.81
98 99 5.58
98 100 2.56
98 101 1.57
98 108 1.24
98 109 2.08
98 110 3.93
98 111 5.92
98 112 3.79
98 113 2.25
98 114 1.38
98 121 0.95
98 122 1.39
98 123 1.93
98 124 2.31
98 125 2.12
98 126 1.62
98 127 1.15
98 134 0.69
98 135 0.95
98 136 1.17
98 137 1.28
98 138 1.23
98 139 1.05
98 140 0.87
99 100 5.75
99 101 2.52
99 102 1.48
99 109 1.23
99 110 2.11
99 111 3.82
99 112 5.49
99 113 3.83
99 114 2.09
99 115 1.33
99 122 0.95
99 123 1.35
99 124 1.99
99 125 2.42
99 126 2.15
99 127 1.59
99 128 1.11
99 135 0.72
99 136 0.96
99 137 1.21
99 138 1.36
99 139 1.28
99 140 1.11
99 141 0.80
100 101 6.51
100 102 2.52
100 103 1.48
100 110 1.36
100 111 2.31
100 112 3.91
100 113 6.35
100 114 3.74
100 115 2.10
100 116 1.32
100 123 0.99
100 124 1.52
100 125 2.16
100 126 2.42
100 127 2.12
100 128 1.56
100 129 1.05
100 136 0.77
100 137 1.03
100 138 1.30
100 139 1.39
100 140 1.34
100 141 1.01
100 142 0.79
101 102 5.52
101 103 2.51
101 104 1.42
101 111 1.47
101 112 2.25
101 113 3.82
101 114 5.67
101 115 3.64
101 116 2.11
101 117 1.27
101 124 1.08
101 125 1.58
101 126 2.02
101 127 2.34
101 128 2.10
101 129 1.49
101 130 0.98
101 137 0.81
101 138 1.07
101 139 1.25
101 140 1.40
101 141 1.21
101 142 1.00
101 143 0.76
102 103 7.04
102 104 2.79
102 112 1.41
102 113 2.14
102 114 3.96
102 115 6.02
102 116 4.12
102 117 2.26
102 125 1.13
102 126 1.50
102 127 2.11
102 128 2.56
102 129 2.17
102 130 1.48
102 138 0.84
102 139 1.05
102 140 1.34
102 141 1.37
102 142 1.50
102 143 1.03
103 104 8.75
103 113 1.33
103 114 2.24
103 115 4.01
103 116 6.45
103 117 4.73
103 126 1.05
103 127 1.50
103 128 2.10
103 129 2.42
103 130 2.11
103 139 0.80
103 140 1.06
103 141 1.25
103 142 1.38
103 143 1.27
104 114 1.34
104 115 2.20
104 116 4.33
104 117 7.33
104 127 1.01
104 128 1.47
104 129 2.04
104 130 2.45
104 140 0.79
104 141 1.01
104 142 1.25
104 143 1.33
105 106 6.85
105 107 2.93
105 108 1.46
105 118 7.38
105 119 4.74
105 120 2.65
105 121 1.38
105 131 3.05
105 132 2.46
105 133 1.74
105 134 1.05
105 144 1.48
105 145 1.38
105 146 1.03
105 147 0.77
106 107 7.75
106 108 2.92
106 109 1.49
106 118 4.77
106 119 8.66
106 120 5.65
106 121 2.57
106 122 1.34
106 131 2.58
106 132 3.01
106 133 2.60
106 134 1.66
106 135 1.07
106 144 1.39
106 145 1.55
106 146 1.29
106 147 1.03
106 148 0.76
107 108 7.86
107 109 3.03
107 110 1.46
107 118 2.47
107 119 4.69
107 120 9.20
107 121 5.33
107 122 2.48
107 123 1.40
107 131 1.71
107 132 2.44
107 133 2.93
107 134 2.46
107 135 1.69
107 136 1.02
107 144 1.07
107 145 1.36
107 146 1.35
107 147 1.27
107 148 1.00
107 149 0.75
108 109 8.32
108 110 2.89
108 111 1.38
108 118 1.32
108 119 2.25
108 120 4.99
108 121 8.39
108 122 4.99
108 123 2.58
108 124 1.32
108 131 1.05
108 132 1.57
108 133 2.33
108 134 2.96
108 135 2.58
108 136 1.61
108 137 1.02
108 144 0.76
108 145 1.03
108 146 1.19
108 147 1.37
108 148 1.25
108 149 1.02
108 150 0.75
109 110 6.99
109 111 2.53
109 112 1.32
109 119 1.25
109 120 2.42
109 121 4.96
109 122 7.42
109 123 4.77
109 124 2.24
109 125 1.23
109 132 1.01
109 133 1.55
109 134 2.48
109 135 3.09
109 136 2.34
109 137 1.51
109 138 0.98
109 145 0.75
109 146 0.95
109 147 1.22
109 148 1.34
109 149 1.27
109 150 0.99
109 151 0.75
110 111 6.42
110 112 2.47
110 113 1.47
110 120 1.26
110 121 2.33
110 122 4.52
110 123 6.60
110 124 4.24
110 125 2.16
110 126 1.36
110 133 0.96
110 134 1.56
110 135 2.43
110 136 2.71
110 137 2.15
110 138 1.47
110 139 1.04
110 146 0.69
110 147 0.94
110 148 1.17
110 149 1.35
110 150 1.22
110 151 1.00
110 152 0.78
111 112 6.08
111 113 2.70
111 114 1.52
111 121 1.18
111 122 2.07
111 123 3.69
111 124 5.90
111 125 4.09
111 126 2.38
111 127 1.47
111 134 0.93
111 135 1.45
111 136 2.08
111 137 2.45
111 138 2.12
111 139 1.58
111 140 1.17
111 147 0.66
111 148 0.87
111 149 1.16
111 150 1.29
111 151 1.27
111 152 1.07
111 153 0.78
112 113 5.99
112 114 2.50
112 115 1.48
112 122 1.15
112 123 1.89
112 124 3.56
112 125 5.74
112 126 4.13
112 127 2.33
112 128 1.41
112 135 0.93
112 136 1.40
112 137 2.05
112 138 2.49
112 139 2.20
112 140 1.69
112 141 1.07
112 148 0.66
112 149 0.93
112 150 1.20
112 151 1.42
112 152 1.36
112 153 1.02
112 154 0.80
113 114 5.99
113 115 2.43
113 116 1.43
113 123 1.22
113 124 2.18
113 125 4.01
113 126 6.26
113 127 4.10
113 128 2.24
113 129 1.31
113 136 1.03
113 137 1.56
113 138 2.25
113 139 2.55
113 140 2.32
113 141 1.52
113 142 1.04
113 149 0.76
113 150 1.03
113 151 1.37
113 152 1.51
113 153 1.26
113 154 1.03
113 155 0.77
114 115 6.43
114 116 2.70
114 117 1.48
114 124 1.32
114 125 2.21
114 126 3.68
114 127 6.43
114 128 4.54
114 129 2.36
114 130 1.32
114 137 1.07
114 138 1.60
114 139 2.15
114 140 2.73
114 141 2.22
114 142 1.61
114 143 1.08
114 150 0.79
114 151 1.10
114 152 1.37
114 153 1.39
114 154 1.33
114 155 1.05
114 156 0.81
115 116 6.84
115 117 2.68
115 125 1.38
115 126 2.10
115 127 3.92
115 128 6.59
115 129 4.52
115 130 2.21
115 138 1.10
115 139 1.54
115 140 2.29
115 141 2.59
115 142 2.31
115 143 1.61
115 151 0.83
115 152 1.09
115 153 1.30
115 154 1.48
115 155 1.50
115 156 1.09
116 117 7.84
116 126 1.30
116 127 2.17
116 128 4.12
116 129 6.77
116 130 4.45
116 139 1.07
116 140 1.60
116 141 2.24
116 142 2.73
116 143 2.37
116 152 0.83
116 153 1.08
116 154 1.41
116 155 1.52
116 156 1.40
117 127 1.29
117 128 2.20
117 129 4.15
117 130 6.96
117 140 1.08
117 141 1.60
117 142 2.32
117 143 2.72
117 153 0.83
117 154 1.15
117 155 1.41
117 156 1.51
118 119 7.92
118 120 3.04
118 121 1.48
118 131 6.79
118 132 4.31
118 133 2.46
118 134 1.30
118 144 2.55
118 145 2.25
118 146 1.50
118 147 1.01
118 157 1.43
118 158 1.30
118 159 1.07
118 160 0.81
119 120 7.09
119 121 2.68
119 122 1.34
119 131 4.80
119 132 6.49
119 133 4.43
119 134 2.15
119 135 1.23
119 144 2.31
119 145 2.70
119 146 2.07
119 147 1.44
119 148 0.95
119 157 1.36
119 158 1.43
119 159 1.33
119 160 1.05
119 161 0.75
120 121 7.76
120 122 2.76
120 123 1.45
120 131 2.52
120 132 4.64
120 133 6.92
120 134 4.36
120 135 2.27
120 136 1.21
120 144 1.63
120 145 2.37
120 146 2.41
120 147 2.10
120 148 1.44
120 149 0.96
120 157 1.09
120 158 1.30
120 159 1.46
120 160 1.34
120 161 1.00
120 162 0.75
121 122 7.40
121 123 2.95
121 124 1.38
121 131 1.36
121 132 2.37
121 133 4.61
121 134 7.75
121 135 4.74
121 136 2.21
121 137 1.22
121 144 1.05
121 145 1.59
121 146 2.10
121 147 2.60
121 148 2.14
121 149 1.49
121 150 0.97
121 157 0.78
121 158 1.01
121 159 1.35
121 160 1.49
121 161 1.28
121 162 1.02
121 163 0.74
122 123 8.39
122 124 2.74
122 125 1.33
122 132 1.30
122 133 2.31
122 134 5.18
122 135 9.47
122 136 4.74
122 137 2.27
122 138 1.22
122 145 1.03
122 146 1.49
122 147 2.31
122 148 2.69
122 149 2.33
122 150 1.54
122 151 1.00
122 158 0.75
122 159 1.07
122 160 1.38
122 161 1.45
122 162 1.33
122 163 1.03
122 164 0.77
123 124 7.01
123 125 2.45
123 126 1.39
123 133 1.31
123 134 2.58
123 135 5.68
123 136 8.35
123 137 4.48
123 138 2.13
123 139 1.26
123 146 1.01
123 147 1.60
123 148 2.34
123 149 2.93
123 150 2.31
123 151 1.55
123 152 1.02
123 159 0.80
123 160 1.09
123 161 1.34
123 162 1.49
123 163 1.33
123 164 1.05
123 165 0.76
124 125 6.88
124 126 2.79
124 127 1.56
124 134 1.29
124 135 2.43
124 136 5.16
124 137 8.17
124 138 4.47
124 139 2.38
124 140 1.45
124 147 0.99
124 148 1.54
124 149 2.48
124 150 2.92
124 151 2.47
124 152 1.68
124 153 1.03
124 160 0.77
124 161 1.03
124 162 1.35
124 163 1.52
124 164 1.40
124 165 1.08
124 166 0.80
125 126 7.19
125 127 2.91
125 128 1.59
125 135 1.24
125 136 2.31
125 137 4.64
125 138 7.05
125 139 4.38
125 140 2.55
125 141 1.38
125 148 0.96
125 149 1.57
125 150 2.36
125 151 2.97
125 152 2.50
125 153 1.57
125 154 1.08
125 161 0.74
125 162 1.02
125 163 1.34
125 164 1.53
125 165 1.38
125 166 1.09
125 167 0.80
126 127 6.64
126 128 2.65
126 129 1.42
126 136 1.36
126 137 2.44
126 138 4.60
126 139 6.76
126 140 4.69
126 141 2.22
126 142 1.29
126 149 1.07
126 150 1.66
126 151 2.55
126 152 3.00
126 153 2.21
126 154 1.55
126 155 1.01
126 162 0.78
126 163 1.08
126 164 1.41
126 165 1.51
126 166 1.35
126 167 1.04
126 168 0.78
127 128 6.71
127 129 2.61
127 130 1.37
127 137 1.44
127 138 2.49
127 139 4.51
127 140 7.85
127 141 4.25
127 142 2.22
127 143 1.29
127 150 1.11
127 151 1.75
127 152 2.52
127 153 2.68
127 154 2.30
127 155 1.52
127 156 1.03
127 163 0.81
127 164 1.11
127 165 1.37
127 166 1.49
127 167 1.32
127 168 1.04
127 169 0.77
128 129 6.97
128 130 2.58
128 138 1.43
128 139 2.35
128 140 4.79
128 141 7.31
128 142 4.67
128 143 2.31
128 151 1.13
128 152 1.65
128 153 2.37
128 154 2.93
128 155 2.35
128 156 1.63
128 164 0.82
128 165 1.08
128 166 1.39
128 167 1.51
128 168 1.50
128 169 1.09
129 130 6.50
129 139 1.33
129 140 2.34
129 141 4.58
129 142 7.45
129 143 4.44
129 152 1.10
129 153 1.65
129 154 2.53
129 155 2.88
129 156 2.42
129 165 0.82
129 166 1.13
129 167 1.44
129 168 1.62
129 169 1.45
130 140 1.33
130 141 2.37
130 142 4.46
130 143 7.55
130 153 1.13
130 154 1.77
130 155 2.51
130 156 2.91
130 166 0.86
130 167 1.18
130 168 1.52
130 169 1.64
131 132 6.53
131 133 2.95
131 134 1.46
131 144 6.15
131 145 4.24
131 146 2.24
131 147 1.31
131 157 2.66
131 158 2.26
131 159 1.64
131 160 1.10
131 170 1.36
131 171 1.30
131 172 1.03
131 173 0.75
132 133 7.34
132 134 2.77
132 135 1.43
132 144 4.29
132 145 6.63
132 146 4.12
132 147 2.27
132 148 1.31
132 157 2.37
132 158 2.72
132 159 2.43
132 160 1.71
132 161 1.08
132 170 1.29
132 171 1.45
132 172 1.31
132 173 1.01
132 174 0.77
133 134 7.01
133 135 2.71
133 136 1.33
133 144 2.41
133 145 4.59
133 146 5.72
133 147 4.15
133 148 2.21
133 149 1.24
133 157 1.65
133 158 2.27
133 159 2.82
133 160 2.44
133 161 1.59
133 162 1.04
133 170 1.03
133 171 1.30
133 172 1.41
133 173 1.26
133 174 1.01
133 175 0.74
134 135 7.96
134 136 2.75
134 137 1.39
134 144 1.31
134 145 2.32
134 146 4.02
134 147 6.73
134 148 4.40
134 149 2.30
134 150 1.27
134 157 1.04
134 158 1.53
134 159 2.40
134 160 2.95
134 161 2.37
134 162 1.63
134 163 1.02
134 170 0.74
134 171 1.01
134 172 1.29
134 173 1.40
134 174 1.30
134 175 1.01
134 176 0.77
135 136 7.46
135 137 2.78
135 138 1.37
135 145 1.30
135 146 2.20
135 147 4.41
135 148 6.39
135 149 4.43
135 150 2.25
135 151 1.26
135 158 1.00
135 159 1.61
135 160 2.38
135 161 2.69
135 162 2.32
135 163 1.55
135 164 1.02
135 171 0.74
135 172 1.00
135 173 1.25
135 174 1.40
135 175 1.26
135 176 1.02
135 177 0.76
136 137 8.24
136 138 2.84
136 139 1.50
136 146 1.23
136 147 2.26
136 148 4.46
136 149 7.95
136 150 4.85
136 151 2.42
136 152 1.36
136 159 1.03
136 160 1.61
136 161 2.36
136 162 2.96
136 163 2.49
136 164 1.70
136 165 1.07
136 172 0.75
136 173 1.02
136 174 1.34
136 175 1.52
136 176 1.41
136 177 1.09
136 178 0.81
137 138 7.57
137 139 2.92
137 140 1.59
137 147 1.27
137 148 2.35
137 149 5.05
137 150 7.89
137 151 4.89
137 152 2.46
137 153 1.30
137 160 1.04
137 161 1.61
137 162 2.45
137 163 3.00
137 164 2.55
137 165 1.67
137 166 1.08
137 173 0.77
137 174 1.08
137 175 1.42
137 176 1.57
137 177 1.39
137 178 1.11
137 179 0.79
138 139 7.47
138 140 3.02
138 141 1.50
138 148 1.29
138 149 2.45
138 150 4.94
138 151 8.44
138 152 4.90
138 153 2.25
138 154 1.32
138 161 1.04
138 162 1.63
138 163 2.51
138 164 3.14
138 165 2.51
138 166 1.66
138 167 1.06
138 174 0.80
138 175 1.13
138 176 1.44
138 177 1.51
138 178 1.41
138 179 1.06
138 180 0.77
139 140 8.35
139 141 2.78
139 142 1.45
139 149 1.38
139 150 2.50
139 151 5.32
139 152 9.12
139 153 4.45
139 154 2.31
139 155 1.29
139 162 1.07
139 163 1.71
139 164 2.66
139 165 3.12
139 166 2.53
139 167 1.64
139 168 1.05
139 175 0.84
139 176 1.14
139 177 1.39
139 178 1.57
139 179 1.36
139 180 1.04
139 181 0.79
140 141 8.07
140 142 2.84
140 143 1.47
140 150 1.39
140 151 2.54
140 152 5.08
140 153 7.32
140 154 4.75
140 155 2.28
140 156 1.32
140 163 0.79
140 164 1.68
140 165 2.45
140 166 2.96
140 167 2.40
140 168 1.60
140 169 1.02
140 176 0.81
140 177 1.05
140 178 1.36
140 179 1.44
140 180 1.30
140 181 1.06
140 182 0.75
141 142 8.42
141 143 2.97
141 151 1.38
141 152 2.46
141 153 5.32
141 154 9.65
141 155 5.03
141 156 2.49
141 164 1.08
141 165 1.70
141 166 2.69
141 167 3.20
141 168 2.64
141 169 1.71
141 177 0.79
141 178 1.11
141 179 1.41
141 180 1.58
141 181 1.50
141 182 1.10
142 143 7.12
142 152 1.36
142 153 2.51
142 154 5.15
142 155 7.20
142 156 4.35
142 165 1.08
142 166 1.71
142 167 2.53
142 168 2.97
142 169 2.41
142 178 0.80
142 179 1.09
142 180 1.41
142 181 1.59
142 182 1.36
143 153 1.45
143 154 2.61
143 155 4.67
143 156 6.88
143 166 1.15
143 167 1.78
143 168 2.58
143 169 2.95
143 179 0.84
143 180 1.17
143 181 1.48
143 182 1.52
144 145 6.29
144 146 2.66
144 147 1.42
144 157 6.94
144 158 4.23
144 159 2.29
144 160 1.33
144 170 2.53
144 171 2.22
144 172 1.52
144 173 0.97
144 183 1.35
144 184 1.22
144 185 0.98
144 186 0.72
145 146 7.02
145 147 2.73
145 148 1.47
145 157 4.38
145 158 6.73
145 159 4.61
145 160 2.42
145 161 1.35
145 170 2.17
145 171 2.67
145 172 2.21
145 173 1.49
145 174 1.00
145 183 1.24
145 184 1.32
145 185 1.21
145 186 0.97
145 187 0.74
146 147 6.97
146 148 2.85
146 149 1.44
146 157 2.31
146 158 4.49
146 159 9.06
146 160 5.39
146 161 2.55
146 162 1.42
146 170 1.53
146 171 2.36
146 172 2.92
146 173 2.40
146 174 1.66
146 175 1.05
146 183 1.02
146 184 1.26
146 185 1.42
146 186 1.33
146 187 1.06
146 188 0.80
147 148 7.83
147 149 2.83
147 150 1.43
147 157 1.29
147 158 2.25
147 159 4.83
147 160 8.94
147 161 5.09
147 162 2.57
147 163 1.34
147 170 0.99
147 171 1.53
147 172 2.35
147 173 2.80
147 174 2.43
147 175 1.61
147 176 1.02
147 183 0.74
147 184 0.97
147 185 1.27
147 186 1.45
147 187 1.34
147 188 1.07
147 189 0.79
148 149 7.85
148 150 2.87
148 151 1.44
148 158 1.31
148 159 2.50
148 160 5.13
148 161 8.41
148 162 5.37
148 163 2.48
148 164 1.37
148 171 1.02
148 172 1.63
148 173 2.43
148 174 3.02
148 175 2.47
148 176 1.71
148 177 1.10
148 184 0.74
148 185 1.02
148 186 1.37
148 187 1.53
148 188 1.41
148 189 1.11
148 190 0.81
149 150 7.79
149 151 2.85
149 152 1.48
149 159 1.33
149 160 2.40
149 161 4.69
149 162 7.77
149 163 4.87
149 164 2.47
149 165 1.35
149 172 1.01
149 173 1.59
149 174 2.44
149 175 2.94
149 176 2.50
149 177 1.70
149 178 1.10
149 185 0.74
149 186 1.05
149 187 1.36
149 188 1.52
149 189 1.40
149 190 1.11
149 191 0.82
150 151 7.32
150 152 2.80
150 153 1.40
150 160 1.32
150 161 2.37
150 162 4.61
150 163 8.09
150 164 4.88
150 165 2.35
150 166 1.32
150 173 1.04
150 174 1.67
150 175 2.56
150 176 3.04
150 177 2.45
150 178 1.67
150 179 1.03
150 186 0.79
150 187 1.09
150 188 1.40
150 189 1.56
150 190 1.42
150 191 1.11
150 192 0.76
151 152 7.41
151 153 2.67
151 154 1.43
151 161 1.29
151 162 2.28
151 163 4.64
151 164 7.97
151 165 4.69
151 166 2.33
151 167 1.31
151 174 1.05
151 175 1.68
151 176 2.45
151 177 2.77
151 178 2.40
151 179 1.56
151 180 1.00
151 187 0.78
151 188 1.07
151 189 1.37
151 190 1.53
151 191 1.38
151 192 1.00
151 193 0.76
152 153 7.05
152 154 2.76
152 155 1.43
152 162 1.28
152 163 2.31
152 164 4.71
152 165 7.71
152 166 4.77
152 167 2.37
152 168 1.31
152 175 1.08
152 176 1.64
152 177 2.28
152 178 2.87
152 179 2.32
152 180 1.55
152 181 1.04
152 188 0.78
152 189 1.08
152 190 1.40
152 191 1.51
152 192 1.27
152 193 1.03
152 194 0.76
153 154 8.27
153 155 2.96
153 156 1.54
153 163 1.28
153 164 2.33
153 165 4.88
153 166 9.30
153 167 5.46
153 168 2.55
153 169 1.35
153 176 1.08
153 177 1.60
153 178 2.55
153 179 3.07
153 180 2.53
153 181 1.75
153 182 1.07
153 189 0.81
153 190 1.14
153 191 1.44
153 192 1.50
153 193 1.41
153 194 1.11
153 195 0.79
154 155 7.99
154 156 2.89
154 164 1.30
154 165 2.37
154 166 5.00
154 167 8.10
154 168 4.97
154 169 2.33
154 177 1.02
154 178 1.62
154 179 2.38
154 180 2.85
154 181 2.51
154 182 1.58
154 190 0.81
154 191 1.07
154 192 1.29
154 193 1.47
154 194 1.50
154 195 1.03
155 156 6.88
155 165 1.33
155 166 2.45
155 167 5.06
155 168 8.38
155 169 4.46
155 178 1.06
155 179 1.65
155 180 2.53
155 181 3.06
155 182 2.30
155 191 0.80
155 192 1.04
155 193 1.37
155 194 1.51
155 195 1.30
156 166 1.37
156 167 2.44
156 168 4.66
156 169 7.73
156 179 1.07
156 180 1.69
156 181 2.45
156 182 2.77
156 192 0.77
156 193 1.06
156 194 1.34
156 195 1.42
157 158 6.81
157 159 2.60
157 160 1.39
157 170 6.46
157 171 4.07
157 172 2.09
157 173 1.16
157 183 2.40
157 184 2.02
157 185 1.41
157 186 0.92
157 196 1.37
157 197 1.30
157 198 1.00
157 199 0.73
158 159 6.89
158 160 2.64
158 161 1.39
158 170 4.21
158 171 7.53
158 172 4.24
158 173 2.05
158 174 1.19
158 183 2.15
158 184 2.50
158 185 2.09
158 186 1.41
158 187 0.94
158 196 1.30
158 197 1.48
158 198 1.28
158 199 0.99
158 200 0.71
159 160 7.38
159 161 2.82
159 162 1.49
159 170 2.04
159 171 4.07
159 172 6.47
159 173 3.97
159 174 2.15
159 175 1.22
159 183 1.40
159 184 1.96
159 185 2.37
159 186 2.05
159 187 1.45
159 188 0.99
159 196 0.97
159 197 1.26
159 198 1.33
159 199 1.21
159 200 0.95
159 201 0.72
160 161 7.34
160 162 2.89
160 163 1.42
160 170 1.17
160 171 2.09
160 172 4.12
160 173 6.16
160 174 4.14
160 175 2.13
160 176 1.25
160 183 0.93
160 184 1.35
160 185 2.01
160 186 2.49
160 187 2.12
160 188 1.50
160 189 0.99
160 196 0.71
160 197 0.98
160 198 1.21
160 199 1.32
160 200 1.20
160 201 0.98
160 202 0.71
161 162 7.93
161 163 2.76
161 164 1.44
161 171 1.22
161 172 2.26
161 173 4.52
161 174 7.38
161 175 4.36
161 176 2.30
161 177 1.32
161 184 0.94
161 185 1.49
161 186 2.33
161 187 2.76
161 188 2.34
161 189 1.58
161 190 1.02
161 197 0.75
161 198 1.01
161 199 1.27
161 200 1.41
161 201 1.30
161 202 0.99
161 203 0.73
162 163 6.83
162 164 2.69
162 165 1.39
162 172 1.30
162 173 2.41
162 174 4.88
162 175 7.26
162 176 4.48
162 177 2.33
162 178 1.32
162 185 1.00
162 186 1.63
162 187 2.41
162 188 2.83
162 189 2.36
162 190 1.58
162 191 1.04
162 198 0.76
162 199 1.00
162 200 1.31
162 201 1.43
162 202 1.25
162 203 0.98
162 204 0.71
163 164 7.42
163 165 2.75
163 166 1.42
163 173 1.32
163 174 2.43
163 175 5.22
163 176 8.34
163 177 5.01
163 178 2.49
163 179 1.31
163 186 1.06
163 187 1.66
163 188 2.52
163 189 3.05
163 190 2.55
163 191 1.71
163 192 1.01
163 199 0.75
163 200 1.05
163 201 1.34
163 202 1.44
163 203 1.32
163 204 1.00
163 205 0.76
164 165 7.36
164 166 2.77
164 167 1.43
164 174 1.34
164 175 2.54
164 176 4.96
164 177 7.19
164 178 4.84
164 179 2.30
164 180 1.27
164 187 1.07
164 188 1.64
164 189 2.50
164 190 3.03
164 191 2.51
164 192 1.54
164 193 1.02
164 200 0.76
164 201 1.03
164 202 1.30
164 203 1.45
164 204 1.25
164 205 1.03
164 206 0.75
165 166 7.57
165 167 2.85
165 168 1.45
165 175 1.40
165 176 2.49
165 177 4.59
165 178 7.95
165 179 4.58
165 180 2.28
165 181 1.31
165 188 1.07
165 189 1.70
165 190 2.61
165 191 3.03
165 192 2.29
165 193 1.59
165 194 1.02
165 201 0.77
165 202 1.04
165 203 1.35
165 204 1.39
165 205 1.34
165 206 1.03
165 207 0.75
166 167 7.83
166 168 2.85
166 169 1.39
166 176 1.37
166 177 2.34
166 178 4.72
166 179 7.01
166 180 4.37
166 181 2.34
166 182 1.25
166 189 1.08
166 190 1.69
166 191 2.42
166 192 2.63
166 193 2.29
166 194 1.55
166 195 0.99
166 202 0.76
166 203 1.03
166 204 1.24
166 205 1.44
166 206 1.27
166 207 0.98
166 208 0.73
167 168 7.71
167 169 2.63
167 177 1.31
167 178 2.36
167 179 4.63
167 180 7.20
167 181 4.71
167 182 2.21
167 190 1.08
167 191 1.62
167 192 2.24
167 193 2.75
167 194 2.30
167 195 1.50
167 203 0.76
167 204 0.98
167 205 1.30
167 206 1.38
167 207 1.50
167 208 0.99
168 169 6.33
168 178 1.31
168 179 2.40
168 180 4.98
168 181 7.70
168 182 4.11
168 191 1.05
168 192 1.56
168 193 2.36
168 194 2.75
168 195 2.15
168 204 0.74
168 205 1.02
168 206 1.26
168 207 1.34
168 208 1.24
169 179 1.25
169 180 2.24
